-54.6068 -99.1012 3.33353
-50.5618 -99.1012 3.48085
-46.5169 -99.1012 3.70004
-42.4719 -99.1012 4.01338
-38.427 -99.1012 4.42086
-34.382 -99.1012 4.89604
-30.3371 -99.1012 5.39688
-26.2921 -99.1012 5.89043
-22.2472 -99.1012 6.36765
-18.2023 -99.1012 6.83078
-14.1573 -99.1012 7.27532
-10.1124 -99.1012 7.6801
-6.06742 -99.1012 8.01382
-2.02247 -99.1012 8.25177
2.02247 -99.1012 8.37955
6.06742 -99.1012 8.38172
10.1124 -99.1012 8.24304
14.1573 -99.1012 7.95694
18.2023 -99.1012 7.54162
22.2472 -99.1012 7.04414
26.2921 -99.1012 6.51684
30.3371 -99.1012 5.98761
34.382 -99.1012 5.45753
38.427 -99.1012 4.92285
42.4719 -99.1012 4.40348
46.5169 -99.1012 3.94386
50.5618 -99.1012 3.58593
54.6068 -99.1012 3.33474
58.6517 -99.1012 3.1538
62.6967 -99.1012 2.99153
66.7416 -99.1012 2.81411
70.7865 -99.1012 2.62076
74.8315 -99.1012 2.43022
78.8764 -99.1012 2.26377
82.9214 -99.1012 2.13856
86.9663 -99.1012 2.06672
91.0113 -99.1012 2.06067
95.0562 -99.1012 2.12038
99.1012 -99.1012 2.23246
103.146 -99.1012 2.37402
107.191 -99.1012 2.54026
111.236 -99.1012 2.75872
115.281 -99.1012 3.08124
119.326 -99.1012 3.54497
123.371 -99.1012 4.13347
127.416 -99.1012 4.76743
131.461 -99.1012 5.34269
135.506 -99.1012 5.78313
139.551 -99.1012 6.06896
143.596 -99.1012 6.22689
147.641 -99.1012 6.28879
151.685 -99.1012 6.26427
155.73 -99.1012 6.14466
159.775 -99.1012 5.93148
163.82 -99.1012 5.65761
167.865 -99.1012 5.38209
171.91 -99.1012 5.16787
175.955 -99.1012 5.04711
0 0 0
-180 -95.0562 4.99451
-175.955 -95.0562 5.00722
-171.91 -95.0562 5.05807
-167.865 -95.0562 5.15343
-163.82 -95.0562 5.31642
-159.775 -95.0562 5.56639
-155.73 -95.0562 5.90682
-151.685 -95.0562 6.3207
-147.641 -95.0562 6.77821
-143.596 -95.0562 7.24377
-139.551 -95.0562 7.67465
-135.506 -95.0562 8.01921
-131.461 -95.0562 8.22777
-127.416 -95.0562 8.27154
-123.371 -95.0562 8.15343
-119.326 -95.0562 7.89861
-115.281 -95.0562 7.53603
-111.236 -95.0562 7.09266
-107.191 -95.0562 6.59959
-103.146 -95.0562 6.0975
-99.1012 -95.0562 5.62724
-95.0562 -95.0562 5.2079
-91.0113 -95.0562 4.83201
-86.9663 -95.0562 4.47616
-82.9214 -95.0562 4.12397
-78.8764 -95.0562 3.77987
-74.8315 -95.0562 3.46791
-70.7865 -95.0562 3.22092
-66.7416 -95.0562 3.06297
-62.6967 -95.0562 2.9994
-58.6517 -95.0562 3.01846
-54.6068 -95.0562 3.10425
-50.5618 -95.0562 3.25186
-46.5169 -95.0562 3.47233
-42.4719 -95.0562 3.78163
-38.427 -95.0562 4.17862
-34.382 -95.0562 4.64094
-30.3371 -95.0562 5.13323
-26.2921 -95.0562 5.62769
-22.2472 -95.0562 6.11725
-18.2023 -95.0562 6.60065
-14.1573 -95.0562 7.06592
-10.1124 -95.0562 7.4832
-6.06742 -95.0562 7.8161
-2.02247 -95.0562 8.04213
2.02247 -95.0562 8.15484
6.06742 -95.0562 8.14797
10.1124 -95.0562 8.01055
14.1573 -95.0562 7.73332
18.2023 -95.0562 7.32725
22.2472 -95.0562 6.83246
26.2921 -95.0562 6.29896
30.3371 -95.0562 5.75896
34.382 -95.0562 5.22274
38.427 -95.0562 4.69394
42.4719 -95.0562 4.19205
46.5169 -95.0562 3.75323
50.5618 -95.0562 3.41
54.6068 -95.0562 3.16368
58.6517 -95.0562 2.98241
62.6967 -95.0562 2.82093
66.7416 -95.0562 2.64599
70.7865 -95.0562 2.45186
74.8315 -95.0562 2.25257
78.8764 -95.0562 2.06911
82.9214 -95.0562 1.92082
86.9663 -95.0562 1.82065
91.0113 -95.0562 1.78015
95.0562 -95.0562 1.80001
99.1012 -95.0562 1.87366
103.146 -95.0562 1.98861
107.191 -95.0562 2.14897
111.236 -95.0562 2.383
115.281 -95.0562 2.7369
119.326 -95.0562 3.23939
123.371 -95.0562 3.86843
127.416 -95.0562 4.54169
131.461 -95.0562 5.15593
135.506 -95.0562 5.6373
139.551 -95.0562 5.96741
143.596 -95.0562 6.17004
147.641 -95.0562 6.26992
151.685 -95.0562 6.26834
155.73 -95.0562 6.15373
159.775 -95.0562 5.93346
163.82 -95.0562 5.65115
167.865 -95.0562 5.37286
171.91 -95.0562 5.16001
175.955 -95.0562 5.03665
0 0 0
-180 -91.0113 5.00958
-175.955 -91.0113 5.00588
-171.91 -91.0113 5.03792
-167.865 -91.0113 5.1151
-163.82 -91.0113 5.26097
-159.775 -91.0113 5.49231
-155.73 -91.0113 5.81127
-151.685 -91.0113 6.20217
-147.641 -91.0113 6.63992
-143.596 -91.0113 7.09422
-139.551 -91.0113 7.52582
-135.506 -91.0113 7.88311
-131.461 -91.0113 8.11216
-127.416 -91.0113 8.17656
-123.371 -91.0113 8.06974
-119.326 -91.0113 7.81058
-115.281 -91.0113 7.42925
-111.236 -91.0113 6.96169
-107.191 -91.0113 6.4511
-103.146 -91.0113 5.94467
-99.1012 -91.0113 5.48117
-95.0562 -91.0113 5.07066
-91.0113 -91.0113 4.69824
-86.9663 -91.0113 4.33828
-82.9214 -91.0113 3.97779
-78.8764 -91.0113 3.6258
-74.8315 -91.0113 3.30771
-70.7865 -91.0113 3.0547
-66.7416 -91.0113 2.88821
-62.6967 -91.0113 2.81391
-58.6517 -91.0113 2.82306
-54.6068 -91.0113 2.90331
-50.5618 -91.0113 3.05014
-46.5169 -91.0113 3.27116
-42.4719 -91.0113 3.57765
-38.427 -91.0113 3.96598
-34.382 -91.0113 4.41462
-30.3371 -91.0113 4.89198
-26.2921 -91.0113 5.37542
-22.2472 -91.0113 5.86259
-18.2023 -91.0113 6.35293
-14.1573 -91.0113 6.8297
-10.1124 -91.0113 7.25451
-6.06742 -91.0113 7.58362
-2.02247 -91.0113 7.79434
2.02247 -91.0113 7.8878
6.06742 -91.0113 7.86977
10.1124 -91.0113 7.73769
14.1573 -91.0113 7.48217
18.2023 -91.0113 7.10598
22.2472 -91.0113 6.63799
26.2921 -91.0113 6.12076
30.3371 -91.0113 5.58753
34.382 -91.0113 5.05617
38.427 -91.0113 4.53712
42.4719 -91.0113 4.04922
46.5169 -91.0113 3.62072
50.5618 -91.0113 3.27621
54.6068 -91.0113 3.01564
58.6517 -91.0113 2.81467
62.6967 -91.0113 2.63675
66.7416 -91.0113 2.45182
70.7865 -91.0113 2.25207
74.8315 -91.0113 2.04883
78.8764 -91.0113 1.86253
82.9214 -91.0113 1.711
86.9663 -91.0113 1.60274
91.0113 -91.0113 1.54403
95.0562 -91.0113 1.53531
99.1012 -91.0113 1.57818
103.146 -91.0113 1.67241
107.191 -91.0113 1.83053
111.236 -91.0113 2.07891
115.281 -91.0113 2.45483
119.326 -91.0113 2.97756
123.371 -91.0113 3.62238
127.416 -91.0113 4.31037
131.461 -91.0113 4.9461
135.506 -91.0113 5.46157
139.551 -91.0113 5.83898
143.596 -91.0113 6.09544
147.641 -91.0113 6.24485
151.685 -91.0113 6.27819
155.73 -91.0113 6.1801
159.775 -91.0113 5.96267
163.82 -91.0113 5.67855
167.865 -91.0113 5.39986
171.91 -91.0113 5.1878
175.955 -91.0113 5.0617
0 0 0
-180 -86.9663 5.0387
-175.955 -86.9663 5.02956
-171.91 -86.9663 5.05572
-167.865 -86.9663 5.12178
-163.82 -86.9663 5.24646
-159.775 -86.9663 5.44521
-155.73 -86.9663 5.72569
-151.685 -86.9663 6.08176
-147.641 -86.9663 6.49762
-143.596 -86.9663 6.94714
-139.551 -86.9663 7.38951
-135.506 -86.9663 7.76831
-131.461 -86.9663 8.02381
-127.416 -86.9663 8.11362
-123.371 -86.9663 8.02415
-119.326 -86.9663 7.76907
-115.281 -86.9663 7.37837
-111.236 -86.9663 6.89477
-107.191 -86.9663 6.37211
-103.146 -86.9663 5.86435
-99.1012 -86.9663 5.40848
-95.0562 -86.9663 5.0051
-91.0113 -86.9663 4.63014
-86.9663 -86.9663 4.25438
-82.9214 -86.9663 3.86949
-78.8764 -86.9663 3.4934
-74.8315 -86.9663 3.15834
-70.7865 -86.9663 2.89719
-66.7416 -86.9663 2.72768
-62.6967 -86.9663 2.65068
-58.6517 -86.9663 2.65485
-54.6068 -86.9663 2.72891
-50.5618 -86.9663 2.8704
-46.5169 -86.9663 3.08763
-42.4719 -86.9663 3.38995
-38.427 -86.9663 3.77074
-34.382 -86.9663 4.20614
-30.3371 -86.9663 4.66512
-26.2921 -86.9663 5.1294
-22.2472 -86.9663 5.6031
-18.2023 -86.9663 6.09007
-14.1573 -86.9663 6.5721
-10.1124 -86.9663 7.00404
-6.06742 -86.9663 7.33432
-2.02247 -86.9663 7.53768
2.02247 -86.9663 7.62029
6.06742 -86.9663 7.59888
10.1124 -86.9663 7.47991
14.1573 -86.9663 7.2554
18.2023 -86.9663 6.92103
22.2472 -86.9663 6.49374
26.2921 -86.9663 6.00618
30.3371 -86.9663 5.48921
34.382 -86.9663 4.96468
38.427 -86.9663 4.44818
42.4719 -86.9663 3.95933
46.5169 -86.9663 3.52267
50.5618 -86.9663 3.15945
54.6068 -86.9663 2.87058
58.6517 -86.9663 2.6385
62.6967 -86.9663 2.43331
66.7416 -86.9663 2.22783
70.7865 -86.9663 2.01447
74.8315 -86.9663 1.80507
78.8764 -86.9663 1.6213
82.9214 -86.9663 1.47868
86.9663 -86.9663 1.37905
91.0113 -86.9663 1.32121
95.0562 -86.9663 1.30406
99.1012 -86.9663 1.33553
103.146 -86.9663 1.42466
107.191 -86.9663 1.58845
111.236 -86.9663 1.84855
115.281 -86.9663 2.23315
119.326 -86.9663 2.75512
123.371 -86.9663 3.39206
127.416 -86.9663 4.07404
131.461 -86.9663 4.71738
135.506 -86.9663 5.26121
139.551 -86.9663 5.68715
143.596 -86.9663 6.00355
147.641 -86.9663 6.21162
151.685 -86.9663 6.29091
155.73 -86.9663 6.22056
159.775 -86.9663 6.01443
163.82 -86.9663 5.73121
167.865 -86.9663 5.4485
171.91 -86.9663 5.23036
175.955 -86.9663 5.0974
0 0 0
-180 -82.9214 5.03976
-175.955 -82.9214 5.03281
-171.91 -82.9214 5.06507
-167.865 -82.9214 5.12938
-163.82 -82.9214 5.23509
-159.775 -82.9214 5.39689
-155.73 -82.9214 5.63179
-151.685 -82.9214 5.94719
-147.641 -82.9214 6.33816
-143.596 -82.9214 6.78203
-139.551 -82.9214 7.23515
-135.506 -82.9214 7.63614
-131.461 -82.9214 7.92084
-127.416 -82.9214 8.04254
-123.371 -82.9214 7.98163
-119.326 -82.9214 7.74596
-115.281 -82.9214 7.36301
-111.236 -82.9214 6.87889
-107.191 -82.9214 6.35475
-103.146 -82.9214 5.84987
-99.1012 -82.9214 5.40005
-95.0562 -82.9214 4.9986
-91.0113 -82.9214 4.6141
-86.9663 -82.9214 4.21443
-82.9214 -82.9214 3.79571
-78.8764 -82.9214 3.38513
-74.8315 -82.9214 3.02329
-70.7865 -82.9214 2.74663
-66.7416 -82.9214 2.57008
-62.6967 -82.9214 2.48846
-58.6517 -82.9214 2.48565
-54.6068 -82.9214 2.55042
-50.5618 -82.9214 2.68315
-46.5169 -82.9214 2.89514
-42.4719 -82.9214 3.19514
-38.427 -82.9214 3.57295
-34.382 -82.9214 4.0005
-30.3371 -82.9214 4.44533
-26.2921 -82.9214 4.89255
-22.2472 -82.9214 5.3524
-18.2023 -82.9214 5.83391
-14.1573 -82.9214 6.31919
-10.1124 -82.9214 6.75899
-6.06742 -82.9214 7.09604
-2.02247 -82.9214 7.30229
2.02247 -82.9214 7.3863
6.06742 -82.9214 7.37204
10.1124 -82.9214 7.2724
14.1573 -82.9214 7.08089
18.2023 -82.9214 6.78857
22.2472 -82.9214 6.40293
26.2921 -82.9214 5.9469
30.3371 -82.9214 5.44623
34.382 -82.9214 4.92231
38.427 -82.9214 4.3937
42.4719 -82.9214 3.88331
46.5169 -82.9214 3.4182
50.5618 -82.9214 3.02231
54.6068 -82.9214 2.6995
58.6517 -82.9214 2.43614
62.6967 -82.9214 2.20416
66.7416 -82.9214 1.97631
70.7865 -82.9214 1.74549
74.8315 -82.9214 1.52604
78.8764 -82.9214 1.34311
82.9214 -82.9214 1.21152
86.9663 -82.9214 1.12796
91.0113 -82.9214 1.08467
95.0562 -82.9214 1.07835
99.1012 -82.9214 1.11955
103.146 -82.9214 1.22087
107.191 -82.9214 1.39833
111.236 -82.9214 1.66731
115.281 -82.9214 2.04978
119.326 -82.9214 2.55754
123.371 -82.9214 3.175
127.416 -82.9214 3.84335
131.461 -82.9214 4.49
135.506 -82.9214 5.05981
139.551 -82.9214 5.53302
143.596 -82.9214 5.9096
147.641 -82.9214 6.17891
151.685 -82.9214 6.30917
155.73 -82.9214 6.27217
159.775 -82.9214 6.07992
163.82 -82.9214 5.79361
167.865 -82.9214 5.49585
171.91 -82.9214 5.25732
175.955 -82.9214 5.1068
0 0 0
-180 -78.8764 4.97996
-175.955 -78.8764 4.97733
-171.91 -78.8764 5.02262
-167.865 -78.8764 5.09359
-163.82 -78.8764 5.18801
-159.775 -78.8764 5.31963
-155.73 -78.8764 5.51451
-151.685 -78.8764 5.79213
-147.641 -78.8764 6.1563
-143.596 -78.8764 6.58717
-139.551 -78.8764 7.04067
-135.506 -78.8764 7.45497
-131.461 -78.8764 7.76566
-127.416 -78.8764 7.92353
-123.371 -78.8764 7.90254
-119.326 -78.8764 7.70286
-115.281 -78.8764 7.34658
-111.236 -78.8764 6.87928
-107.191 -78.8764 6.36485
-103.146 -78.8764 5.86508
-99.1012 -78.8764 5.41528
-95.0562 -78.8764 5.00622
-91.0113 -78.8764 4.60462
-86.9663 -78.8764 4.17837
-82.9214 -78.8764 3.72665
-78.8764 -78.8764 3.28178
-74.8315 -78.8764 2.88928
-70.7865 -78.8764 2.58834
-66.7416 -78.8764 2.3934
-62.6967 -78.8764 2.29643
-58.6517 -78.8764 2.27931
-54.6068 -78.8764 2.3323
-50.5618 -78.8764 2.45887
-46.5169 -78.8764 2.67265
-42.4719 -78.8764 2.98024
-38.427 -78.8764 3.36632
-34.382 -78.8764 3.79769
-30.3371 -78.8764 4.24009
-26.2921 -78.8764 4.68116
-22.2472 -78.8764 5.13506
-18.2023 -78.8764 5.61397
-14.1573 -78.8764 6.10035
-10.1124 -78.8764 6.54377
-6.06742 -78.8764 6.88562
-2.02247 -78.8764 7.09724
2.02247 -78.8764 7.18818
6.06742 -78.8764 7.18537
10.1124 -78.8764 7.10426
14.1573 -78.8764 6.93926
18.2023 -78.8764 6.67987
22.2472 -78.8764 6.32839
26.2921 -78.8764 5.90005
30.3371 -78.8764 5.41347
34.382 -78.8764 4.88519
38.427 -78.8764 4.33402
42.4719 -78.8764 3.78785
46.5169 -78.8764 3.2814
50.5618 -78.8764 2.8462
54.6068 -78.8764 2.49064
58.6517 -78.8764 2.20255
62.6967 -78.8764 1.952
66.7416 -78.8764 1.70881
70.7865 -78.8764 1.4649
74.8315 -78.8764 1.23621
78.8764 -78.8764 1.05128
82.9214 -78.8764 0.926
86.9663 -78.8764 0.855659
91.0113 -78.8764 0.829513
95.0562 -78.8764 0.843145
99.1012 -78.8764 0.90669
103.146 -78.8764 1.03098
107.191 -78.8764 1.22685
111.236 -78.8764 1.50348
115.281 -78.8764 1.88044
119.326 -78.8764 2.37295
123.371 -78.8764 2.97363
127.416 -78.8764 3.63273
131.461 -78.8764 4.2847
135.506 -78.8764 4.8776
139.551 -78.8764 5.39078
143.596 -78.8764 5.81879
147.641 -78.8764 6.14235
151.685 -78.8764 6.31988
155.73 -78.8764 6.3148
159.775 -78.8764 6.13405
163.82 -78.8764 5.83803
167.865 -78.8764 5.51352
171.91 -78.8764 5.24037
175.955 -78.8764 5.06054
0 0 0
-180 -74.8315 4.86781
-175.955 -74.8315 4.86763
-171.91 -74.8315 4.92537
-167.865 -74.8315 5.00532
-163.82 -74.8315 5.09548
-159.775 -74.8315 5.20872
-155.73 -74.8315 5.37711
-151.685 -74.8315 5.62667
-147.641 -74.8315 5.96501
-143.596 -74.8315 6.37408
-139.551 -74.8315 6.81335
-135.506 -74.8315 7.22684
-131.461 -74.8315 7.55511
-127.416 -74.8315 7.74811
-123.371 -74.8315 7.77248
-119.326 -74.8315 7.61878
-115.281 -74.8315 7.30171
-111.236 -74.8315 6.86324
-107.191 -74.8315 6.36546
-103.146 -74.8315 5.8692
-99.1012 -74.8315 5.40955
-95.0562 -74.8315 4.98013
-91.0113 -74.8315 4.55291
-86.9663 -74.8315 4.10042
-82.9214 -74.8315 3.62383
-78.8764 -74.8315 3.15499
-74.8315 -74.8315 2.73803
-70.7865 -74.8315 2.41143
-66.7416 -74.8315 2.19043
-62.6967 -74.8315 2.0686
-58.6517 -74.8315 2.03115
-54.6068 -74.8315 2.07336
-50.5618 -74.8315 2.20236
-46.5169 -74.8315 2.43185
-42.4719 -74.8315 2.76298
-38.427 -74.8315 3.17271
-34.382 -74.8315 3.62204
-30.3371 -74.8315 4.07516
-26.2921 -74.8315 4.52155
-22.2472 -74.8315 4.97661
-18.2023 -74.8315 5.45286
-14.1573 -74.8315 5.93275
-10.1124 -74.8315 6.36767
-6.06742 -74.8315 6.70251
-2.02247 -74.8315 6.91101
2.02247 -74.8315 7.00334
6.06742 -74.8315 7.00601
10.1124 -74.8315 6.93399
14.1573 -74.8315 6.78246
18.2023 -74.8315 6.54268
22.2472 -74.8315 6.21619
26.2921 -74.8315 5.81319
30.3371 -74.8315 5.34398
34.382 -74.8315 4.81655
38.427 -74.8315 4.24674
42.4719 -74.8315 3.66667
46.5169 -74.8315 3.12018
50.5618 -74.8315 2.6479
54.6068 -74.8315 2.26368
58.6517 -74.8315 1.95686
62.6967 -74.8315 1.69611
66.7416 -74.8315 1.44855
70.7865 -74.8315 1.2034
74.8315 -74.8315 0.974258
78.8764 -74.8315 0.788984
82.9214 -74.8315 0.663709
86.9663 -74.8315 0.595566
91.0113 -74.8315 0.575909
95.0562 -74.8315 0.602733
99.1012 -74.8315 0.68603
103.146 -74.8315 0.833089
107.191 -74.8315 1.04825
111.236 -74.8315 1.33505
115.281 -74.8315 1.7122
119.326 -74.8315 2.19857
123.371 -74.8315 2.79233
127.416 -74.8315 3.44852
131.461 -74.8315 4.10462
135.506 -74.8315 4.71095
139.551 -74.8315 5.24833
143.596 -74.8315 5.7103
147.641 -74.8315 6.07313
151.685 -74.8315 6.28812
155.73 -74.8315 6.31064
159.775 -74.8315 6.14097
163.82 -74.8315 5.83598
167.865 -74.8315 5.48472
171.91 -74.8315 5.17554
175.955 -74.8315 4.96419
0 0 0
-180 -70.7865 4.75249
-175.955 -70.7865 4.75178
-171.91 -70.7865 4.81405
-167.865 -70.7865 4.89617
-163.82 -70.7865 4.98172
-159.775 -70.7865 5.08441
-155.73 -70.7865 5.23904
-151.685 -70.7865 5.47203
-147.641 -70.7865 5.7894
-143.596 -70.7865 6.17305
-139.551 -70.7865 6.58848
-135.506 -70.7865 6.98993
-131.461 -70.7865 7.32638
-127.416 -70.7865 7.54824
-123.371 -70.7865 7.61482
-119.326 -70.7865 7.50705
-115.281 -70.7865 7.23228
-111.236 -70.7865 6.82749
-107.191 -70.7865 6.34936
-103.146 -70.7865 5.85399
-99.1012 -70.7865 5.37527
-95.0562 -70.7865 4.91346
-91.0113 -70.7865 4.45187
-86.9663 -70.7865 3.97287
-82.9214 -70.7865 3.4804
-78.8764 -70.7865 3.00224
-74.8315 -70.7865 2.57554
-70.7865 -70.7865 2.23324
-66.7416 -70.7865 1.98979
-62.6967 -70.7865 1.84221
-58.6517 -70.7865 1.78331
-54.6068 -70.7865 1.81731
-50.5618 -70.7865 1.95668
-46.5169 -70.7865 2.21389
-42.4719 -70.7865 2.58182
-38.427 -70.7865 3.02723
-34.382 -70.7865 3.50431
-30.3371 -70.7865 3.97559
-26.2921 -70.7865 4.43143
-22.2472 -70.7865 4.88667
-18.2023 -70.7865 5.3527
-14.1573 -70.7865 5.81295
-10.1124 -70.7865 6.22356
-6.06742 -70.7865 6.53635
-2.02247 -70.7865 6.72887
2.02247 -70.7865 6.81109
6.06742 -70.7865 6.8069
10.1124 -70.7865 6.72973
14.1573 -70.7865 6.57682
18.2023 -70.7865 6.34436
22.2472 -70.7865 6.03667
26.2921 -70.7865 5.6611
30.3371 -70.7865 5.2192
34.382 -70.7865 4.70821
38.427 -70.7865 4.13795
42.4719 -70.7865 3.54179
46.5169 -70.7865 2.96982
50.5618 -70.7865 2.46931
54.6068 -70.7865 2.05941
58.6517 -70.7865 1.73349
62.6967 -70.7865 1.46403
66.7416 -70.7865 1.2199
70.7865 -70.7865 0.987629
74.8315 -70.7865 0.773269
78.8764 -70.7865 0.596578
82.9214 -70.7865 0.469317
86.9663 -70.7865 0.390845
91.0113 -70.7865 0.358961
95.0562 -70.7865 0.379333
99.1012 -70.7865 0.46611
103.146 -70.7865 0.62597
107.191 -70.7865 0.858423
111.236 -70.7865 1.16146
115.281 -70.7865 1.55027
119.326 -70.7865 2.04245
123.371 -70.7865 2.63591
127.416 -70.7865 3.2869
131.461 -70.7865 3.93545
135.506 -70.7865 4.53657
139.551 -70.7865 5.07632
143.596 -70.7865 5.55104
147.641 -70.7865 5.93591
151.685 -70.7865 6.17793
155.73 -70.7865 6.22642
159.775 -70.7865 6.07525
163.82 -70.7865 5.77592
167.865 -70.7865 5.41633
171.91 -70.7865 5.08909
175.955 -70.7865 4.85941
0 0 0
-180 -66.7416 4.69232
-175.955 -66.7416 4.69055
-171.91 -66.7416 4.74665
-167.865 -66.7416 4.8172
-163.82 -66.7416 4.88826
-159.775 -66.7416 4.97791
-155.73 -66.7416 5.12286
-151.685 -66.7416 5.34692
-147.641 -66.7416 5.65114
-143.596 -66.7416 6.01524
-139.551 -66.7416 6.40962
-135.506 -66.7416 6.79815
-131.461 -66.7416 7.1378
-127.416 -66.7416 7.37994
-123.371 -66.7416 7.47834
-119.326 -66.7416 7.40713
-115.281 -66.7416 7.16883
-111.236 -66.7416 6.79583
-107.191 -66.7416 6.33727
-103.146 -66.7416 5.84113
-99.1012 -66.7416 5.33827
-95.0562 -66.7416 4.83675
-91.0113 -66.7416 4.33454
-86.9663 -66.7416 3.82775
-82.9214 -66.7416 3.32539
-78.8764 -66.7416 2.85075
-74.8315 -66.7416 2.43135
-70.7865 -66.7416 2.0904
-66.7416 -66.7416 1.83774
-62.6967 -66.7416 1.67213
-58.6517 -66.7416 1.59494
-54.6068 -66.7416 1.62173
-50.5618 -66.7416 1.77274
-46.5169 -66.7416 2.05986
-42.4719 -66.7416 2.46729
-38.427 -66.7416 2.95074
-34.382 -66.7416 3.45685
-30.3371 -66.7416 3.94563
-26.2921 -66.7416 4.40696
-22.2472 -66.7416 4.8542
-18.2023 -66.7416 5.2981
-14.1573 -66.7416 5.72551
-10.1124 -66.7416 6.09991
-6.06742 -66.7416 6.3812
-2.02247 -66.7416 6.54973
2.02247 -66.7416 6.61328
6.06742 -66.7416 6.59167
10.1124 -66.7416 6.49751
14.1573 -66.7416 6.33234
18.2023 -66.7416 6.0996
22.2472 -66.7416 5.80812
26.2921 -66.7416 5.46347
30.3371 -66.7416 5.05893
34.382 -66.7416 4.5812
38.427 -66.7416 4.03277
42.4719 -66.7416 3.44466
46.5169 -66.7416 2.86744
50.5618 -66.7416 2.34946
54.6068 -66.7416 1.91345
58.6517 -66.7416 1.5602
62.6967 -66.7416 1.27383
66.7416 -66.7416 1.03255
70.7865 -66.7416 0.822947
74.8315 -66.7416 0.639749
78.8764 -66.7416 0.486634
82.9214 -66.7416 0.363592
86.9663 -66.7416 0.26876
91.0113 -66.7416 0.207912
95.0562 -66.7416 0.199276
99.1012 -66.7416 0.267705
103.146 -66.7416 0.42546
107.191 -66.7416 0.67093
111.236 -66.7416 0.99597
115.281 -66.7416 1.40669
119.326 -66.7416 1.91145
123.371 -66.7416 2.50175
127.416 -66.7416 3.13402
131.461 -66.7416 3.75461
135.506 -66.7416 4.32835
139.551 -66.7416 4.85001
143.596 -66.7416 5.32007
147.641 -66.7416 5.71374
151.685 -66.7416 5.97607
155.73 -66.7416 6.0535
159.775 -66.7416 5.93554
163.82 -66.7416 5.66727
167.865 -66.7416 5.33148
171.91 -66.7416 5.01871
175.955 -66.7416 4.79641
0 0 0
-180 -62.6967 4.71458
-175.955 -62.6967 4.71485
-171.91 -62.6967 4.75651
-167.865 -62.6967 4.80082
-163.82 -62.6967 4.84199
-159.775 -62.6967 4.90673
-155.73 -62.6967 5.03625
-151.685 -62.6967 5.25315
-147.641 -62.6967 5.55364
-143.596 -62.6967 5.91315
-139.551 -62.6967 6.30236
-135.506 -62.6967 6.68904
-131.461 -62.6967 7.03393
-127.416 -62.6967 7.28909
-123.371 -62.6967 7.40626
-119.326 -62.6967 7.35791
-115.281 -62.6967 7.1457
-111.236 -62.6967 6.79879
-107.191 -62.6967 6.35783
-103.146 -62.6967 5.86061
-99.1012 -62.6967 5.33356
-95.0562 -62.6967 4.79207
-91.0113 -62.6967 4.24901
-86.9663 -62.6967 3.71544
-82.9214 -62.6967 3.20687
-78.8764 -62.6967 2.74321
-74.8315 -62.6967 2.34234
-70.7865 -62.6967 2.01617
-66.7416 -62.6967 1.76683
-62.6967 -62.6967 1.59183
-58.6517 -62.6967 1.49936
-54.6068 -62.6967 1.51615
-50.5618 -62.6967 1.67158
-46.5169 -62.6967 1.97888
-42.4719 -62.6967 2.41597
-38.427 -62.6967 2.92944
-34.382 -62.6967 3.45925
-30.3371 -62.6967 3.96205
-26.2921 -62.6967 4.42508
-22.2472 -62.6967 4.85874
-18.2023 -62.6967 5.27359
-14.1573 -62.6967 5.66211
-10.1124 -62.6967 5.99687
-6.06742 -62.6967 6.24571
-2.02247 -62.6967 6.38989
2.02247 -62.6967 6.43291
6.06742 -62.6967 6.38991
10.1124 -62.6967 6.27392
14.1573 -62.6967 6.09257
18.2023 -62.6967 5.8572
22.2472 -62.6967 5.58045
26.2921 -62.6967 5.26599
30.3371 -62.6967 4.90039
34.382 -62.6967 4.46293
38.427 -62.6967 3.95043
42.4719 -62.6967 3.3892
46.5169 -62.6967 2.82403
50.5618 -62.6967 2.29742
54.6068 -62.6967 1.83232
58.6517 -62.6967 1.43923
62.6967 -62.6967 1.12079
66.7416 -62.6967 0.87264
70.7865 -62.6967 0.686535
74.8315 -62.6967 0.545794
78.8764 -62.6967 0.433033
82.9214 -62.6967 0.329285
86.9663 -62.6967 0.225257
91.0113 -62.6967 0.132122
95.0562 -62.6967 0.0822011
99.1012 -62.6967 0.115976
103.146 -62.6967 0.257416
107.191 -62.6967 0.508159
111.236 -62.6967 0.85422
115.281 -62.6967 1.28807
119.326 -62.6967 1.80248
123.371 -62.6967 2.37867
127.416 -62.6967 2.97478
131.461 -62.6967 3.54883
135.506 -62.6967 4.08014
139.551 -62.6967 4.57324
143.596 -62.6967 5.03089
147.641 -62.6967 5.42718
151.685 -62.6967 5.70694
155.73 -62.6967 5.81745
159.775 -62.6967 5.74688
163.82 -62.6967 5.53394
167.865 -62.6967 5.25307
171.91 -62.6967 4.98724
175.955 -62.6967 4.7995
0 0 0
-180 -58.6517 4.79434
-175.955 -58.6517 4.80376
-171.91 -58.6517 4.83046
-167.865 -58.6517 4.84159
-163.82 -58.6517 4.84191
-159.775 -58.6517 4.8698
-155.73 -58.6517 4.97467
-151.685 -58.6517 5.18215
-147.641 -58.6517 5.48636
-143.596 -58.6517 5.85768
-139.551 -58.6517 6.26162
-135.506 -58.6517 6.66236
-131.461 -58.6517 7.01862
